index,spkid,IPA,AgeMonth,Register,time_start,duration(ms),F1,F2,dF1,dF2,ddF1,ddF2
787,AN,a,22,ADS,86.24379171800831,85.79248197621325,535.7428742543952,1591.1293738080603,-4.422979172156246,93.95507184750403,63.232827628521136,335.5293788975614
788,AN,a,22,ADS,86.24379171800831,85.79248197621325,562.9363088964997,1852.8491351043454,0.39404132456196955,176.98109572394762,-53.59878663508516,-169.4773311446761
789,AN,a,22,ADS,86.24379171800831,85.79248197621325,536.5309569035192,1945.0915652559554,-16.0154423884445,78.41462172438783,20.779819209071775,-27.65561685444527
790,AN,a,22,ADS,86.24379171800831,85.79248197621325,530.9054241196106,2009.6783785531209,-16.01544238844448,78.41462172438759,20.779819209072105,-27.65561685444514
791,AN,a,22,ADS,87.84772055305586,99.19755728498103,500.79482842421,1304.6036033140779,-0.3078123020043088,-3.280936545938777,7.472371417032452,10.101406742239027
792,AN,a,22,ADS,87.84772055305586,99.19755728498103,496.75083041368964,1296.2719633970198,-0.3078123020043085,-3.280936545938595,7.472371417031809,10.101406742238396
793,AN,a,22,ADS,87.84772055305586,99.19755728498103,500.17920382020134,1298.0417302222006,1.3623387564004616,-52.556872542357816,-4.1320693002227245,-108.65327873507795
794,AN,a,22,ADS,87.84772055305586,99.19755728498103,499.47550792649054,1191.1582183123041,-1.0892832917891304,-103.67012193777725,-0.7711747961568562,6.426779944238206
795,AN,a,22,ADS,87.84772055305586,99.19755728498103,498.00063723662305,1090.701486346646,0.6519599713077608,-47.58451245150693,4.25366132235024,105.74443902830171
796,AN,a,22,ADS,87.84772055305586,99.19755728498103,500.77942786910603,1095.9891934092902,-0.789005004754714,-28.416382877076988,-7.135591274475701,-67.40817987944274
797,AN,a,22,ADS,87.84772055305586,99.19755728498103,496.4226272271136,1033.868720592492,3.7334214603979636,-22.626291859249452,16.180444204780542,78.9883619150969
798,AN,a,22,ADS,87.84772055305586,99.19755728498103,508.2462707899019,1050.7366096907913,3.7334214603978753,-22.626291859249488,16.180444204780652,78.98836191509773
799,AN,a,22,ADS,88.24430521487608,56.30131629688151,669.0624614551568,1349.0920706555023,-71.77895099620503,-40.61918991238189,-24.081194030812696,106.45330231420894
800,AN,a,22,ADS,88.24430521487608,56.30131629688151,609.3241074743581,1255.2462295860162,-71.77895099620508,-40.619189912381756,-24.081194030813094,106.45330231420849
801,AN,a,22,ADS,88.24430521487608,56.30131629688151,525.5045594627467,1267.8536908307387,-70.44204142612952,123.69733320480242,26.755013170963593,222.17974392015913
802,AN,a,22,ADS,88.24430521487608,56.30131629688151,468.4400246220991,1502.640895995621,-70.44204142612953,123.69733320480228,26.755013170963924,222.1797439201596
803,AN,a,22,ADS,92.3597704382847,128.68872296429856,730.2925720614282,1550.0295896976202,-66.80656284956373,-15.63286193090355,-142.18184940291914,-46.70412213167148
804,AN,a,22,ADS,92.3597704382847,128.68872296429856,734.5769339133241,1557.748788832553,-66.80656284956376,-15.632861930903307,-142.1818494029194,-46.70412213167356
805,AN,a,22,ADS,92.3597704382847,128.68872296429856,596.6794463623007,1518.7638658358135,-72.98964403369973,-55.71638729775415,129.815687034647,-33.46292860202993
806,AN,a,22,ADS,92.3597704382847,128.68872296429856,588.5976458459246,1446.3160142370446,-69.52938687769009,-53.66372061827437,-122.8951727226281,37.56826196098882
