spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
FADS139,i,9,ADS,37.78960923847257,124.33799948885849,-416.7943,106.90993,-29.496399,124.19891,11.417791,-14.028568,18.072357,-21.554394,-16.11653,-31.753376,-9.271933,-8.676009,-1.7657337
FADS139,i,9,ADS,39.55301409337915,92.81568975929133,-453.1253,101.446075,-8.753265,120.37643,14.702258,-7.8462057,8.747612,-12.200796,-8.155162,-29.146416,0.5712701,-10.762466,-0.37543988
FADS139,a,9,ADS,44.02,109.99999999999943,-414.8506,211.17017,-38.074314,20.457474,-74.22482,-13.233698,29.481575,-16.483927,4.9927106,-9.148094,-0.8988584,-7.969441,1.1125271
FADS139,a,9,ADS,45.8,120.00000000000455,-362.90668,222.15027,-52.48121,19.196781,-49.175022,-19.04454,36.9858,-19.199238,3.8986237,-1.0804566,0.89414144,12.902681,5.5002146
FADS139,a,9,ADS,46.73,120.00000000000455,-495.75262,226.65013,24.240541,1.5875902,-74.9769,-1.8328086,23.243788,-12.374979,9.49913,-12.007318,10.019211,8.88604,12.897787
FADS139,i,9,ADS,48.95,139.08236722655687,-453.52716,91.453674,15.757863,112.17648,8.73542,-5.3765144,10.066897,-24.303688,-7.9729276,-18.603859,3.4100769,-1.0569049,4.60956
FADS139,i,9,ADS,52.76,50.00000000000426,-402.353,144.89018,-33.68509,105.48462,5.032733,-10.151954,6.7850137,-17.946556,4.8109202,-33.783394,1.3616868,-6.4329367,-17.242035
FADS139,i,9,ADS,53.06,70.00000000000028,-410.9548,116.18063,-35.19751,119.90286,11.035968,-26.72332,13.761868,-36.030396,-19.518127,-36.758713,-7.9051385,-2.3253322,-12.369033
FADS139,a,9,ADS,53.34,133.42653827129425,-368.1121,227.18997,-59.64752,9.603486,-33.61296,-24.3658,28.149715,-16.185383,3.3028896,-15.277071,-0.993137,15.902755,2.5500906
FADS139,i,9,ADS,59.24379579130095,126.20420869905047,-432.10474,93.68623,-1.6472757,124.175644,7.952011,-10.141565,29.065086,-34.445724,-1.7041866,-42.120857,2.193993,-18.00533,1.7093621
FADS139,i,9,ADS,61.22,109.99999999999943,-437.54108,117.69612,-19.794586,141.05493,2.655489,2.4150887,20.887836,-25.574284,-7.673149,-34.206833,0.23306817,-10.921557,-1.8670497
FADS139,a,9,ADS,62.61,134.48212787891123,-423.81522,223.48633,-11.967455,26.403158,-57.508602,-13.768741,26.965109,-8.126471,-3.7983952,-4.4555597,-1.8889569,0.37036857,8.82707
FADS139,a,9,ADS,63.6,100.00000000000142,-349.2134,188.5784,-13.295532,17.603067,-68.02652,-4.042147,6.3309054,-6.269583,-6.745315,-1.2554779,10.531084,-0.68644,10.220262
FADS139,u,9,ADS,69.12656284691408,89.31321090044264,-450.00687,191.46158,42.57468,39.7209,-22.78585,-34.203243,30.148512,-14.152554,-25.452438,-12.746376,-3.9476092,-22.234089,-7.495682
FADS139,u,9,ADS,77.83,100.00000000000853,-517.35016,208.28442,84.326935,47.479202,-37.24182,-27.24097,29.704561,-42.644203,-0.5460423,-1.366051,11.060186,-19.173443,-4.4843216
FADS139,a,9,ADS,86.1,168.9980674045728,-428.10745,212.7811,-9.402383,6.122528,-71.34637,-3.7162673,10.751189,-2.8542237,6.189124,-5.016681,4.246637,-7.1973424,7.447011
FADS139,u,9,ADS,87.68915999414475,133.0941966359518,-595.81195,201.31305,75.015114,48.557365,-31.1617,-13.817738,21.786924,-19.107954,4.4617343,10.241069,-7.4955006,-3.1902447,-19.351463
FADS139,a,9,ADS,89.52,90.00000000000341,-375.60895,205.94423,-26.934343,24.577717,-62.601234,-11.956314,22.527046,0.10511088,-5.8912115,-4.511036,6.861679,-3.422062,24.281963
FADS140,i,12,ADS,5.737945077891776,102.05492210822342,-421.82285,104.89848,-0.6982337,105.94626,22.473385,-4.975012,-20.526749,-14.7505665,6.702553,-27.714016,-21.532192,5.414901,-15.374207
FADS140,u,12,ADS,7.34,179.99999999999972,-582.7032,183.7504,75.25309,59.989975,-29.723248,-10.57094,-6.963247,-29.243847,-7.624358,-22.538101,7.4009967,-1.5959909,-14.602285
FADS140,u,12,ADS,8.18,80.00000000000007,-459.60333,183.43164,20.404762,71.127045,-46.50374,6.935917,30.553267,-18.70858,-1.0778261,-24.144928,-23.628948,-14.141407,-19.657158
FADS140,u,12,ADS,8.48,189.9999999999995,-507.77594,161.11063,80.10398,31.0784,-25.32566,-6.805501,-7.8632817,-26.992424,-24.996784,-13.672402,-11.078475,1.3536997,-7.1416845
FADS140,i,12,ADS,9.142873096588843,97.12690341115682,-379.71448,124.56395,-26.572628,88.983185,22.996702,3.9828181,-34.01082,-8.67197,-7.601372,-22.089376,-23.213442,-11.748241,-3.6918316
FADS140,u,12,ADS,15.09,144.13862294667013,-458.8648,133.07785,50.330772,65.84586,4.0583262,-17.878872,-26.407154,-10.031107,-5.3382654,-8.294477,-7.138339,-15.056583,-9.688829
FADS140,u,12,ADS,17.96312519969444,90.0066409382525,-483.45645,168.46878,35.571083,53.065018,-27.923904,-5.6479115,27.71119,-22.334137,-3.8393009,-15.37434,-25.1512,-6.132108,-22.02766
FADS140,u,12,ADS,25.56,120.000000000001,-560.1106,214.87631,78.09949,49.34378,-29.470482,-3.6039019,-5.656521,-21.234806,-15.307533,12.216604,-13.3319435,-18.459324,-6.4927716
FADS140,u,12,ADS,26.65,150.00000000000213,-624.96826,208.18962,72.31313,43.896626,-16.399624,-20.294159,-2.2422187,-7.3896427,-13.967638,3.0891335,-3.4847505,-14.551564,-13.501478
FADS140,a,12,ADS,30.56,80.00000000000185,-412.56104,196.71078,-16.638412,-19.582233,-25.633806,-7.3106785,8.293486,12.693589,-20.8985,19.946474,-8.367247,12.247648,7.388837
FADS140,a,12,ADS,33.93579564320094,144.92594727345676,-390.96652,206.75153,-41.545708,6.469433,-46.44262,-13.531315,11.266005,8.792678,-4.4064403,9.781628,-12.276274,10.286774,-4.9716315
FADS140,i,12,ADS,40.62774781240197,106.78754009622793,-483.1277,121.47177,-1.5045314,116.34729,40.880005,-2.0749354,-10.8993435,-27.3471,-15.55795,-15.182207,-22.684301,-2.612061,-3.1909142
FADS140,i,12,ADS,43.05240638661338,117.59361338662444,-488.75937,95.001495,27.642828,99.8322,37.05775,-9.026539,-10.114292,-14.017861,-2.5483484,-16.723885,-18.441368,6.5869884,-28.440086
FADS140,a,12,ADS,47.76664914024436,131.19612068965836,-346.35605,167.74269,-30.43055,-9.357731,-47.794426,-7.7324047,15.11618,-5.153615,-6.102435,-1.4831741,-4.0807343,26.472427,-14.366171
FADS140,a,12,ADS,48.89,100.00000000000142,-401.76904,173.30533,-30.581055,16.685017,-55.803886,0.13190532,26.789824,-2.2299907,22.631432,4.8332024,-8.917195,15.237025,-20.287418
FADS140,a,12,ADS,50.67,119.99999999999744,-387.7632,181.56297,-36.745895,-5.0723343,-49.90884,6.941122,27.953678,-6.60011,18.727417,-10.150446,-3.4161336,14.863832,-15.774258
FADS140,i,12,ADS,53.57577137361302,79.32788692862403,-442.46365,120.99617,-14.299955,96.308426,11.886954,-3.5693462,-24.63097,-35.796272,6.1148844,-23.048588,-25.656263,3.1397345,-1.0330577
FADS140,i,12,ADS,59.08957195509419,50.42804490580721,-462.9237,97.67787,18.681108,89.551254,28.861698,2.4670792,-30.584232,-17.570513,3.7376347,-22.513992,-7.1164594,-4.4359536,-2.991905
FADS140,i,12,ADS,59.40230689394743,67.69310605256607,-422.9725,111.48218,24.308456,71.33526,6.1344466,18.028797,-18.921524,-39.734364,-12.005887,-9.998375,-37.454735,-12.057575,-19.977032
FADS140,a,12,ADS,59.67304012469213,116.95987530787022,-352.38605,191.20557,-38.044945,21.667347,-49.739212,-1.3429277,19.352436,-13.735687,-3.677102,-5.364614,-5.9605236,30.48177,-12.82502
FADS140,i,12,ADS,65.35476359135104,145.23640864895526,-457.46848,108.346565,11.026241,107.37395,16.874405,-11.061367,-10.500769,-29.08431,-10.75313,-16.342772,-20.074398,-7.3173966,5.6583805
FADS140,i,12,ADS,66.85,91.02759577604047,-406.59537,64.87072,0.13759899,87.80967,35.912582,-6.0758753,-27.048655,-15.758568,-21.16232,-16.236685,-16.037638,-12.138012,10.971566
