spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
JA,a,24,ADS,147.40805373135015,63.01537255328071,-275.33087,62.197853,-113.93397,-13.62841,-26.488918,-12.062322,-18.941156,-0.98788154,7.962677,15.403587,-33.473877,-15.543504,13.710655
JA,a,24,ADS,148.58648787715447,48.26709387060646,-315.23718,91.72826,-63.792374,-3.9732513,-59.003227,7.3607388,-8.8662815,-53.068283,16.30516,-5.132732,-4.293071,-32.955154,-18.725573
JA,e,24,ADS,153.71431050797187,53.63010430068016,-501.49368,118.34816,-37.102913,39.6476,-11.988692,-5.225143,-20.379707,0.89406395,-14.935347,-10.334881,-36.502403,-4.3745728,7.6696143
JA,a,24,ADS,155.25371686738225,61.674619945733866,-322.8202,100.42737,-94.2099,14.37776,-27.017878,-6.3277187,-0.29067457,-0.9135208,-5.4383025,-6.316907,-19.787487,-19.200253,-5.714146
JA,i,24,ADS,155.43807035091578,65.69687776831756,-389.15073,109.9129,-43.8968,31.3362,-23.149078,-13.1768,-45.879036,-10.972419,-12.376698,-13.588209,0.64887595,-26.741146,20.274336
JA,a,24,ADS,155.8043467940867,71.05988819839126,-374.29773,90.053024,-82.04364,14.168634,-28.57837,-4.050655,1.5637537,-6.38791,-0.22570601,-19.051472,-37.28776,-4.543269,-1.9436772
JA,i,24,ADS,160.0350725108868,52.289351693161734,-461.91296,85.24524,-9.944752,80.84863,-18.653286,-19.84117,-20.082052,-14.810633,-48.77221,-18.059298,-7.849763,-29.608105,4.967399
JA,i,24,ADS,160.21205185507898,52.28935169313331,-383.69885,106.334595,-66.27304,56.717278,-15.060301,-7.123292,-37.75862,-8.970782,-17.8466,-23.894825,4.080718,-16.44054,-1.227181
JE,e,21,ADS,3.1368375521242786,73.53495881959616,-435.00156,79.26172,-11.83076,50.209824,-40.806557,-24.055367,-41.058426,0.98322535,-34.03867,-1.7360921,-16.13726,-11.673436,-35.375053
JE,e,21,ADS,3.291873756968928,67.40704558463007,-434.615,94.152756,-13.572258,55.395554,-23.482903,-15.625922,-31.862942,-17.915554,-32.027866,-7.120895,-2.1276493,3.8357916,-3.9222088
JE,a,21,ADS,3.4744855713709244,79.66287205456268,-448.5993,87.833984,-22.156822,22.298824,-30.568985,7.4778447,-35.53766,6.1352177,-8.305045,3.1268911,-16.467768,-7.9788733,-19.499174
