,file_name,spkid,AgeMonth,Parent,Register,time_start,time_end,IPA
244,F_IDS_102_12.wav,FIDS102,12,F,IDS,186.2721907263082,186.4186469634187,o
245,F_IDS_102_12.wav,FIDS102,12,F,IDS,186.82,186.9409709709237,y
246,F_IDS_103_15.wav,FIDS103,15,F,IDS,3.95,4.060178556374702,æ
247,F_IDS_103_15.wav,FIDS103,15,F,IDS,4.548567156497232,4.67,o
248,F_IDS_103_15.wav,FIDS103,15,F,IDS,5.65,5.75,e
249,F_IDS_103_15.wav,FIDS103,15,F,IDS,6.13,6.29,ø
250,F_IDS_103_15.wav,FIDS103,15,F,IDS,6.445334896449654,6.572424866741762,o
251,F_IDS_103_15.wav,FIDS103,15,F,IDS,7.803851710667416,7.98,i
252,F_IDS_103_15.wav,FIDS103,15,F,IDS,8.944137241599758,9.247337599296646,uu
253,F_IDS_103_15.wav,FIDS103,15,F,IDS,9.902403654555984,10.09,y
254,F_IDS_103_15.wav,FIDS103,15,F,IDS,10.32,10.53,u
255,F_IDS_103_15.wav,FIDS103,15,F,IDS,11.42513895395523,11.66660989751024,u
256,F_IDS_103_15.wav,FIDS103,15,F,IDS,11.93,12.18,u
257,F_IDS_103_15.wav,FIDS103,15,F,IDS,12.7,12.82,i
258,F_IDS_103_15.wav,FIDS103,15,F,IDS,15.18,15.3783206137596,uu
259,F_IDS_103_15.wav,FIDS103,15,F,IDS,16.6,16.7302356710678,æ
260,F_IDS_103_15.wav,FIDS103,15,F,IDS,19.86837483215973,20.02,uu
261,F_IDS_103_15.wav,FIDS103,15,F,IDS,20.34,20.46304021302901,æ
262,F_IDS_103_15.wav,FIDS103,15,F,IDS,20.87,21.08,u
263,F_IDS_103_15.wav,FIDS103,15,F,IDS,24.39126589633377,24.48,e
264,F_IDS_103_15.wav,FIDS103,15,F,IDS,24.61,24.698097396039,æ
265,F_IDS_103_15.wav,FIDS103,15,F,IDS,25.72113827911894,25.96442479367812,u
266,F_IDS_103_15.wav,FIDS103,15,F,IDS,27.46365692479727,27.64702959621874,uu
267,F_IDS_103_15.wav,FIDS103,15,F,IDS,29.53,29.63,uu
268,F_IDS_103_15.wav,FIDS103,15,F,IDS,31.94,32.07,ø
269,F_IDS_103_15.wav,FIDS103,15,F,IDS,33.21,33.34,ø
270,F_IDS_103_15.wav,FIDS103,15,F,IDS,34.30734224909427,34.5,y
271,F_IDS_103_15.wav,FIDS103,15,F,IDS,34.64,34.77589132217614,æ
272,F_IDS_103_15.wav,FIDS103,15,F,IDS,35.70319377328727,35.91,uu
273,F_IDS_103_15.wav,FIDS103,15,F,IDS,36.15,36.27,u
274,F_IDS_103_15.wav,FIDS103,15,F,IDS,37.39,37.57,u
275,F_IDS_103_15.wav,FIDS103,15,F,IDS,38.91086109117717,39.17,ø
276,F_IDS_103_15.wav,FIDS103,15,F,IDS,39.98,40.16844089734901,ø
277,F_IDS_103_15.wav,FIDS103,15,F,IDS,40.44,40.64,e
278,F_IDS_103_15.wav,FIDS103,15,F,IDS,41.88,41.97796197432697,a
279,F_IDS_103_15.wav,FIDS103,15,F,IDS,43.5,43.59,e
280,F_IDS_103_15.wav,FIDS103,15,F,IDS,45.0,45.19,a
281,F_IDS_103_15.wav,FIDS103,15,F,IDS,46.2,46.35445231427015,o
282,F_IDS_103_15.wav,FIDS103,15,F,IDS,47.96,48.07,o
283,F_IDS_103_15.wav,FIDS103,15,F,IDS,52.33816788230926,52.49,æ
284,F_IDS_103_15.wav,FIDS103,15,F,IDS,53.05028410611681,53.23,i
285,F_IDS_103_15.wav,FIDS103,15,F,IDS,53.65556227684463,53.84075051927027,ø
286,F_IDS_103_15.wav,FIDS103,15,F,IDS,55.54220405819085,55.61,i
287,F_IDS_103_15.wav,FIDS103,15,F,IDS,58.54,58.73,ø
288,F_IDS_103_15.wav,FIDS103,15,F,IDS,59.92995058694372,60.02,e
289,F_IDS_103_15.wav,FIDS103,15,F,IDS,60.22,60.34934748890768,a
290,F_IDS_103_15.wav,FIDS103,15,F,IDS,61.98157832089028,62.06,e
291,F_IDS_103_15.wav,FIDS103,15,F,IDS,62.3628482317666,62.5,a
292,F_IDS_103_15.wav,FIDS103,15,F,IDS,65.22655553506192,65.32096522727892,a
293,F_IDS_103_15.wav,FIDS103,15,F,IDS,68.75290080501169,68.93,æ
294,F_IDS_103_15.wav,FIDS103,15,F,IDS,69.40962573174502,69.54146925688005,i
295,F_IDS_103_15.wav,FIDS103,15,F,IDS,71.79827490323638,71.97,e
296,F_IDS_103_15.wav,FIDS103,15,F,IDS,73.62760123025843,73.78626038762431,e
