,file_name,spkid,AgeMonth,Register,time_start,time_end,IPA
198,AF_VTT_only_ADS_utterances,AF,20,ADS,271.8530453572955,271.9008693354937,ε
199,AF_VTT_only_ADS_utterances,AF,20,ADS,273.3086046439554,273.398721718162,i
200,AF_VTT_only_ADS_utterances,AF,20,ADS,282.30144766703694,282.3804734090335,ɑ
201,AF_VTT_only_ADS_utterances,AF,20,ADS,282.8989931898532,282.9530634343772,e
202,AF_VTT_only_ADS_utterances,AF,20,ADS,283.1436957067374,283.2435176966278,æ
203,AF_VTT_only_ADS_utterances,AF,20,ADS,285.52055471862803,285.61760387546593,æ
204,AF_VTT_only_ADS_utterances,AF,20,ADS,287.1887525218812,287.30243867703416,o
205,AF_VTT_only_ADS_utterances,AF,20,ADS,289.19429876356537,289.5422893116556,ɔ
206,AF_VTT_only_ADS_utterances,AF,20,ADS,289.474354901869,289.528425146393,ɑ
207,AF_VTT_only_ADS_utterances,AF,20,ADS,289.77312766327714,289.86185832095754,ɒ
208,AF_VTT_only_ADS_utterances,AF,20,ADS,289.9637599356373,290.05664984289643,a
209,AF_VTT_only_ADS_utterances,AF,20,ADS,290.26322590530856,290.3228418159376,a
210,AF_VTT_only_ADS_utterances,AF,20,ADS,290.86102403319137,290.9663916891868,a
211,AF_VTT_only_ADS_utterances,AF,20,ADS,292.15749571944235,292.2628633754378,e
212,AF_VTT_only_ADS_utterances,AF,20,ADS,292.4188352346416,292.4812239783231,y
213,AF_VTT_only_ADS_utterances,AF,20,ADS,292.8680341891485,292.9581512633551,a
214,AF_VTT_only_ADS_utterances,AF,20,ADS,294.0473565520489,294.1485649584656,i
215,AF_VTT_only_ADS_utterances,AF,20,ADS,294.3447428969308,294.5665695411318,u
216,AF_VTT_only_ADS_utterances,AF,20,ADS,294.55825104197413,294.7357123573349,ə
217,AF_VTT_only_ADS_utterances,AF,20,ADS,294.86452997453875,295.0558554551621,ɒ
218,AF_VTT_only_ADS_utterances,AF,20,ADS,295.6747325655241,295.75514472404694,a
219,AF_VTT_only_ADS_utterances,AF,20,ADS,295.8376365073591,295.9305264146182,u
220,AF_VTT_only_ADS_utterances,AF,20,ADS,296.1752289315024,296.2556410900252,ʌ
221,AF_VTT_only_ADS_utterances,AF,20,ADS,296.35656676185647,296.5880983217412,ε
222,AF_VTT_only_ADS_utterances,AF,20,ADS,296.9000420401487,296.9984776135129,a
223,AF_VTT_only_ADS_utterances,AF,20,ADS,297.0966749474012,297.1507451919252,ε
224,AF_VTT_only_ADS_utterances,AF,20,ADS,297.6165811447472,297.739972215584,a
225,AF_VTT_only_ADS_utterances,AF,20,ADS,298.12825208691845,298.2100506619675,ε
226,AF_VTT_only_ADS_utterances,AF,20,ADS,299.9218344686968,300.14504752942395,æ
227,AF_VTT_only_ADS_utterances,AF,20,ADS,300.6248337646094,300.7135644222897,ʌ
228,AF_VTT_only_ADS_utterances,AF,20,ADS,301.4425009047594,301.60193880527885,a
229,AF_VTT_only_ADS_utterances,AF,20,ADS,301.7142385439056,301.82376544947977,a
230,AF_VTT_only_ADS_utterances,AF,20,ADS,302.7994037027585,303.01152543127563,u
231,AF_VTT_only_ADS_utterances,AF,20,ADS,305.9370839041047,306.14365996651685,ε
232,AF_VTT_only_ADS_utterances,AF,20,ADS,306.66822200422007,306.7375428305329,ʌ
233,AF_VTT_only_ADS_utterances,AF,20,ADS,306.7999315742144,306.8747980666322,a
234,AN_VTT_only_ADS_utterances,AN,22,ADS,0.8079800316819995,0.850876272670105,i
235,AN_VTT_only_ADS_utterances,AN,22,ADS,1.242304471686567,1.3120108632922385,e
236,AN_VTT_only_ADS_utterances,AN,22,ADS,1.4809148121829032,1.5452591736650614,e
237,AN_VTT_only_ADS_utterances,AN,22,ADS,1.643116223419177,1.7101415999630918,ɔ
238,AN_VTT_only_ADS_utterances,AN,22,ADS,1.836149307865652,1.9031746844095665,e
239,AN_VTT_only_ADS_utterances,AN,22,ADS,2.231599029474748,2.3978219633036564,æ
240,AN_VTT_only_ADS_utterances,AN,22,ADS,3.1224168595294515,3.229657461999715,e
241,AN_VTT_only_ADS_utterances,AN,22,ADS,4.23656535625806,4.343805958728324,o
