,Unnamed: 0,file_name,spkid,AgeMonth,ParentGender,Register,time_start,time_end,IPA,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
1819,1819,LK_VTT_only_ADS_utterances,LK,16,M,ADS,21.52413289025053,21.590163856899764,e,-432.429443359375,37.28893280029297,7.307021141052246,51.10073852539063,-32.116268157958984,-12.094168663024902,10.09270477294922,-32.229766845703125,-13.779062271118164,-2.0781092643737797,-20.912845611572266,-0.1071086600422859,-7.1654052734375
1820,1820,LK_VTT_only_ADS_utterances,LK,16,M,ADS,21.9782642323075,22.057770906436165,ε,-432.7425537109375,74.38700103759766,15.23293113708496,44.19950866699219,-20.88646697998047,-10.027473449707031,-31.34686088562012,-9.677234649658203,-15.376714706420898,-17.811243057250977,-10.153535842895508,1.4066839218139648,-9.557849884033203
1821,1821,LK_VTT_only_ADS_utterances,LK,16,M,ADS,22.204953222468497,22.257508481638293,u,-476.2357482910156,101.93746948242188,13.357111930847168,21.71375274658203,-17.029441833496094,4.373344421386719,-10.730198860168455,-2.8305037021636963,-24.1353816986084,-18.64830207824707,-17.77097511291504,-8.832024574279785,-4.891225337982178
1822,1822,LK_VTT_only_ADS_utterances,LK,16,M,ADS,23.348863634705147,23.391985898639337,u,-447.8431091308594,91.76695251464844,21.34883689880371,15.178491592407228,-18.370906829833984,18.290781021118164,-12.39580249786377,-15.45898151397705,-25.356342315673828,-17.984920501708984,0.2707227766513824,-4.618185997009277,-0.6789683103561401
1823,1823,LK_VTT_only_ADS_utterances,LK,16,M,ADS,23.53954489553915,23.65678355061024,ε,-388.2966613769531,87.00283813476562,-54.32617568969727,17.6772403717041,-19.62535858154297,-8.165409088134766,-19.858591079711918,-12.37466049194336,27.152084350585938,-5.010946273803711,-9.783209800720217,-3.743581771850586,-2.844327211380005
1824,1824,LK_VTT_only_ADS_utterances,LK,16,M,ADS,23.99568329346096,24.056323977118417,a,-386.654541015625,52.81948471069336,-17.422138214111328,-0.6002535223960876,-25.44105339050293,-8.086241722106934,-33.132957458496094,-14.850111961364746,3.261170625686645,-5.423108100891113,-14.320569038391112,-7.50600528717041,4.959185123443604
1825,1825,LK_VTT_only_ADS_utterances,LK,16,M,ADS,24.37823860844221,24.46313556556265,a,-321.9573059082031,81.00303649902344,-73.59349060058594,-13.4612455368042,-18.3657341003418,-7.39859676361084,-9.490249633789062,-18.216236114501957,-7.727991580963135,-3.71114730834961,-21.56307983398437,-1.0538924932479858,-3.609139442443848
1826,1826,LK_VTT_only_ADS_utterances,LK,16,M,ADS,24.945565893326428,25.008901718479773,ɶ,-372.1272888183594,73.70155334472656,-39.03424072265625,6.222425937652588,-33.209571838378906,8.133997917175293,-28.931453704833984,-31.449920654296875,1.9497379064559937,4.793217658996582,-5.588836669921875,-7.071610450744629,5.8868408203125
1827,1827,LK_VTT_only_ADS_utterances,LK,16,M,ADS,25.393848845268977,25.434275967707283,ε,-373.0814514160156,74.74836730957031,-24.393718719482425,33.77521514892578,-15.241389274597168,2.836564302444458,-33.44883346557617,-26.41050338745117,-10.31462860107422,-15.1402587890625,-17.511960983276367,-6.174352645874023,3.2790915966033936
1828,1828,LK_VTT_only_ADS_utterances,LK,16,M,ADS,27.583178903297465,27.631691450223432,i,-454.51177978515625,45.576316833496094,42.38029479980469,19.95664978027344,-9.21654987335205,3.431709289550781,-11.03484058380127,-9.73146152496338,-22.749080657958984,2.929851531982422,-25.04214096069336,-4.830827713012695,-6.967312812805176
1829,1829,LK_VTT_only_ADS_utterances,LK,16,M,ADS,28.158911092508525,28.20607606868655,e,-408.3542785644531,5.248988151550293,47.62594985961914,18.90093421936035,-15.698193550109863,2.0102124214172363,-36.82030487060547,5.107714653015137,-26.219675064086918,-14.995434761047363,-19.314960479736328,-4.355113506317139,5.519924163818359
1830,1830,LK_VTT_only_ADS_utterances,LK,16,M,ADS,28.624496785923007,28.68648504032841,ε,-355.0147399902344,74.93831634521484,-61.41463851928711,34.26265335083008,-49.562931060791016,-29.582672119140625,-26.700313568115234,-16.296550750732422,12.284345626831056,-20.72080421447754,13.760897636413574,-5.203181743621826,2.165443420410156
1831,1831,LK_VTT_only_ADS_utterances,LK,16,M,ADS,29.02468862247246,29.06781088640665,ε,-438.9671020507813,41.074989318847656,21.229616165161133,29.647125244140625,-1.923149824142456,-11.947492599487305,-20.97855758666992,5.884448051452637,-16.99897575378418,-8.191363334655762,-19.17949485778809,1.2462040185928345,-1.1856002807617188
1832,1832,LK_VTT_only_ADS_utterances,LK,16,M,ADS,29.59560051247786,29.677802328102413,a,-411.9490966796875,77.47459411621094,-48.70029830932617,-8.523652076721191,-30.93470573425293,2.9063267707824707,-26.47861099243164,-12.009403228759766,5.374104976654053,16.792198181152344,-8.903753280639648,-13.88199234008789,-5.108251094818115
1833,1833,LK_VTT_only_ADS_utterances,LK,16,M,ADS,30.320593574871463,30.35697798506593,ʌ,-387.7703857421875,49.176055908203125,17.994369506835938,10.306381225585938,-8.591939926147461,-1.6676498651504517,-29.38417053222656,-9.108129501342772,-17.121261596679688,-1.1743019819259644,-11.871625900268556,3.19851016998291,-2.794936418533325
1834,1834,LK_VTT_only_ADS_utterances,LK,16,M,ADS,30.402795390496017,30.45265550816993,ε,-370.5716857910156,60.92045974731445,-21.814498901367188,-1.1559311151504517,-17.398054122924805,-3.293994188308716,-26.41421127319336,-5.936743259429932,-5.807779312133789,2.6074023246765137,-10.627406120300291,-1.1410071849822998,-2.196349620819092
1835,1835,LK_VTT_only_ADS_utterances,LK,16,M,ADS,31.144152604783592,31.211531142180768,a,-356.1348571777344,65.31977844238281,-31.95980834960937,31.03857040405273,-19.20570182800293,-14.190950393676758,-43.05506134033203,-17.885879516601562,-10.554537773132324,-2.938589096069336,-14.679299354553224,-3.121412754058838,10.424456596374512
1836,1836,LK_VTT_only_ADS_utterances,LK,16,M,ADS,31.69258529868245,31.77343954355906,e,-457.11175537109375,72.93070983886719,-16.366003036499023,30.07088851928711,-12.191916465759276,-3.732142210006714,-19.19834518432617,-16.750904083251953,-10.869244575500488,-10.251798629760742,-17.861602783203125,-5.7816691398620605,5.764474868774414
1837,1837,LK_VTT_only_ADS_utterances,LK,16,M,ADS,31.812519095249424,31.858336500679503,a,-341.3298645019531,90.62370300292967,-49.49592590332031,15.029995918273926,-36.452415466308594,-11.717479705810549,-40.7804069519043,-18.904674530029297,8.107831001281738,-13.341751098632812,-3.9871983528137207,-1.641913652420044,11.578439712524414
1838,1838,LK_VTT_only_ADS_utterances,LK,16,M,ADS,32.32863869171179,32.39601722910896,ʌ,-444.009521484375,93.94881439208984,-18.743223190307617,-3.4379608631134038,-26.09222984313965,9.537933349609377,-33.48782730102539,-31.07283592224121,2.9914536476135254,7.463078022003174,-5.157428741455078,2.130880832672119,-13.808759689331056
1839,1839,LK_VTT_only_ADS_utterances,LK,16,M,ADS,34.56510512540417,34.62709337980957,ε,-368.574951171875,41.64473342895508,1.5600738525390625,21.90560913085937,-24.889535903930664,-16.61385154724121,-37.98828506469727,-10.202261924743652,-12.019805908203123,-11.234209060668944,-14.52116870880127,-4.453908443450928,-2.629483461380005
1840,1840,LK_VTT_only_ADS_utterances,LK,16,M,ADS,34.731530112775204,34.76521938147379,i,-404.49896240234375,21.030595779418945,29.137357711791992,17.910037994384766,-17.797103881835938,-18.75234603881836,-35.37903594970703,2.194320678710937,-24.122568130493164,-8.435260772705078,-20.824350357055664,-11.201159477233888,-10.204877853393556
1841,1841,LK_VTT_only_ADS_utterances,LK,16,M,ADS,35.51986707539777,35.57781261755934,a,-331.2256774902344,59.4920539855957,-55.0609016418457,11.064263343811035,-29.60047912597656,-4.496209144592285,-30.29722595214844,-10.07319164276123,13.781170845031738,-13.545836448669434,-1.460898995399475,-21.23369026184082,-1.7958005666732788
1842,1842,LK_VTT_only_ADS_utterances,LK,16,M,ADS,36.00158694219782,36.08513632857032,e,-405.79827880859375,24.384864807128903,30.61255645751953,9.719432830810549,-8.71078109741211,-12.16429328918457,-33.68585205078125,-1.6598150730133057,-27.506792068481445,-9.853809356689451,-17.940799713134766,5.139477252960205,8.531049728393555
1843,1843,LK_VTT_only_ADS_utterances,LK,16,M,ADS,36.57366117510816,36.63564942951356,ε,-369.8880004882813,57.74897003173828,-1.0236886739730835,36.78550338745117,-20.207195281982425,-16.5836238861084,-35.781349182128906,-16.682222366333008,-18.539478302001957,-22.198488235473636,-16.598657608032227,-0.3850154876708984,-9.003207206726074
1844,1844,LK_VTT_only_ADS_utterances,LK,16,M,ADS,36.725936669625774,36.76905893355997,i,-349.0181579589844,22.87527084350586,27.860530853271484,15.852986335754396,-2.832005262374878,-25.431888580322266,-28.53326416015625,13.28300952911377,-30.799901962280277,-12.085368156433104,-11.95798110961914,-1.78485107421875,-19.56716537475586
1845,1845,LK_VTT_only_ADS_utterances,LK,16,M,ADS,37.01162166818979,37.1355981770006,e,-361.6828308105469,81.29685974121094,-16.871116638183594,51.03451919555664,-27.87017059326172,-34.05064392089844,-32.44609832763672,-13.662311553955078,-11.455880165100098,-26.16826057434082,4.017544746398926,-1.4836302995681765,2.993391275405884
1846,1846,LK_VTT_only_ADS_utterances,LK,16,M,ADS,37.47411316390821,37.56709554551631,ɔ,-394.10064697265625,106.3454360961914,-31.78535842895508,-3.3355064392089844,-38.40069961547852,12.9138765335083,-24.806087493896484,-25.284984588623047,-13.436174392700195,-0.3339909017086029,7.815934181213379,-13.331692695617676,7.881326198577881
1847,1847,LK_VTT_only_ADS_utterances,LK,16,M,ADS,37.69578855194492,37.74699624036678,e,-421.0850830078125,91.32364654541016,-11.748930931091309,26.05651092529297,-16.974815368652344,-9.733634948730469,-23.6126708984375,-11.873661041259766,-4.430906295776367,-1.734728455543518,4.029601573944092,-5.56069803237915,-7.624161243438721
1848,1848,LK_VTT_only_ADS_utterances,LK,16,M,ADS,37.79753014341465,37.84469511959266,a,-347.4083251953125,109.24539947509766,-40.98898315429688,-16.5500431060791,-24.962726593017575,2.744024991989136,-13.332415580749512,-3.237941026687622,11.531742095947266,-1.2962331771850586,-17.091096878051758,-18.980335235595703,-8.740931510925293
1849,1849,LK_VTT_only_ADS_utterances,LK,16,M,ADS,39.83499991327699,39.868689181975576,i,-379.8268432617188,41.60302734375,39.34250259399414,26.7000732421875,1.5320162773132324,-15.590862274169922,-25.641977310180664,2.564141273498535,-39.95992660522461,-3.7434160709381104,-0.510629415512085,-1.9340848922729488,7.1927266120910645
1850,1850,LK_VTT_only_ADS_utterances,LK,16,M,ADS,40.28980504070792,40.36526900259276,i,-381.49114990234375,32.259742736816406,18.65428733825684,15.879681587219238,-12.099113464355469,-17.601802825927734,-38.57700347900391,3.4740984439849854,-21.302715301513672,-11.381052017211914,1.9019601345062256,-7.346444606781006,-2.3121910095214844
1851,1851,LK_VTT_only_ADS_utterances,LK,16,M,ADS,40.96948540535367,41.05842507471794,æ,-380.3193359375,111.76541137695312,-52.94453048706055,-19.022266387939453,-35.61993789672852,3.7507574558258057,-14.048731803894045,-17.097909927368164,-11.580666542053224,9.85433578491211,0.4322863817214966,-12.630208969116213,-10.97208023071289
1852,1852,LK_VTT_only_ADS_utterances,LK,16,M,ADS,41.6938046823733,41.75175022453488,ʌ,-423.4568786621094,72.38388061523438,0.3359668254852295,8.0542573928833,-14.822921752929688,16.489835739135742,-44.952056884765625,-22.365951538085938,-6.113868236541748,-8.234029769897461,-14.2661714553833,-9.724974632263184,10.009900093078612
1853,1853,LK_VTT_only_ADS_utterances,LK,16,M,ADS,42.45013372714149,42.561982099220806,i,-445.4980163574219,70.95634460449219,-5.256714344024658,62.07048416137695,-32.35635757446289,-20.49615859985352,-3.183557510375977,-33.19548034667969,-22.193368911743164,-22.13604736328125,-6.751871109008789,-4.477309226989746,-5.574239253997803
1854,1854,LK_VTT_only_ADS_utterances,LK,16,M,ADS,44.79709288708959,44.87929470271414,o,-434.2966003417969,72.14832305908203,4.711587905883789,-9.346529006958008,-48.164154052734375,-7.512795448303223,-15.942096710205078,-15.387895584106444,-11.064638137817385,-11.438055038452148,-9.284886360168455,4.879086971282959,-7.846216678619385
1855,1855,LK_VTT_only_ADS_utterances,LK,16,M,ADS,46.62707343735835,46.67693355503226,ε,-428.1116333007813,69.72740936279297,-31.08685874938965,-5.137410640716553,-14.539804458618164,-5.844967842102051,-20.58712387084961,2.6963255405426025,-4.648360252380371,-12.720233917236328,-20.499311447143555,-8.83887767791748,4.422338008880615
1856,1856,LK_VTT_only_ADS_utterances,LK,16,M,ADS,49.17876762448166,49.23806073739117,ʌ,-446.9195861816406,99.80133056640624,-31.58997344970703,8.20378589630127,-24.43999481201172,4.234097003936768,-22.417734146118164,-17.0068359375,1.6451352834701538,-5.4031596183776855,-6.02262544631958,-2.451362371444702,-9.918922424316406
1857,1857,LK_VTT_only_ADS_utterances,LK,16,M,ADS,49.286573284317136,49.34586639722665,ɑ,-410.9620361328125,103.59651947021484,-44.48685073852539,15.090825080871582,-32.69712448120117,-5.186946868896484,-32.51123046875,-22.12739562988281,7.1876606941223145,-14.396166801452637,-7.310245990753174,-6.133323669433594,-9.396665573120115
1858,1858,LK_VTT_only_ADS_utterances,LK,16,M,ADS,50.242031395017406,50.30806236166664,i,-443.6967468261719,69.72752380371094,1.1094083786010742,64.34127044677734,-47.91129302978516,-11.564657211303713,4.778944969177246,-37.07279586791992,-17.743539810180664,-13.148152351379396,-11.778726577758787,-16.600906372070312,-9.127370834350586
1859,1859,LK_VTT_only_ADS_utterances,LK,16,M,ADS,50.444167007208925,50.50480769086638,a,-407.3150329589844,87.15483856201172,-51.207984924316406,18.261552810668945,-26.875886917114254,-6.827799320220947,-11.88624095916748,-11.022433280944824,0.5039564967155457,-1.7321313619613647,-5.12293004989624,3.157688856124878,-7.927442073822021
1860,1860,LK_VTT_only_ADS_utterances,LK,16,M,ADS,50.69953166394422,50.81003246527559,ɒ,-442.9645690917969,111.44207000732422,-23.84959983825684,-0.4532183706760406,-35.89043045043945,-0.4239215850830078,-3.434956312179565,-24.92509651184082,-2.5145480632781982,3.4142091274261475,-5.675195217132568,0.882328987121582,-8.761466026306152
1861,1861,LK_VTT_only_ADS_utterances,LK,16,M,ADS,51.58806311918849,51.64061837835829,a,-406.8282775878906,96.82511138916016,-46.42641830444336,-12.46276569366455,-4.0347514152526855,19.80959892272949,-12.0127592086792,-15.454424858093262,-4.318876266479492,-4.679050445556641,-16.57123565673828,-6.422607421875,2.488932847976685
1862,1862,LK_VTT_only_ADS_utterances,LK,16,M,ADS,52.16734138803682,52.26706162338464,ʌ,-462.588134765625,108.44671630859376,-37.51987457275391,-15.462834358215332,-27.36907386779785,0.517385721206665,-6.630151271820068,-15.02635383605957,-11.350264549255373,10.928935050964355,-6.153076171875,-15.482805252075195,-14.47326374053955
1863,1863,LK_VTT_only_ADS_utterances,LK,16,M,ADS,52.63034381661888,52.68155150504073,i,-388.9557189941406,38.21816635131836,-7.701562404632568,54.02150344848633,-0.1927741318941116,-29.474973678588867,-23.85443878173828,-14.594048500061035,-27.488676071166992,-17.800661087036133,-5.0799736976623535,-8.424201011657715,-3.146752119064331
1864,1864,LK_VTT_only_ADS_utterances,LK,16,M,ADS,53.053481031473126,53.09121301241554,a,-357.6999816894531,63.09683227539063,-26.145797729492188,-32.29599380493164,-26.54285430908203,3.493216037750244,-30.293914794921875,-14.862598419189451,-3.2295196056365967,16.122013092041016,-17.134923934936523,4.839275360107422,-8.098859786987305
1865,1865,LK_VTT_only_ADS_utterances,LK,16,M,ADS,55.25147457285103,55.308072544264654,y,-423.2418518066406,51.14991760253906,19.288293838500977,25.923095703125,-8.44666576385498,-11.51227855682373,-12.670199394226074,-29.70001983642578,-27.8372745513916,-16.863706588745117,-23.59580993652344,-6.4137864112854,1.9809411764144895
1866,1866,LK_VTT_only_ADS_utterances,LK,16,M,ADS,57.1689067445585,57.26727940915838,o,-416.91802978515625,72.81190490722656,11.64910125732422,0.0046264170669019,-50.57199478149414,2.0862600803375244,-21.443866729736328,-29.251220703125,-12.20932388305664,-12.220227241516112,-8.460250854492188,-5.140918254852295,-6.136050224304199
1867,1867,LK_VTT_only_ADS_utterances,LK,16,M,ADS,57.34948122478293,57.40473162544861,o,-390.6728515625,108.34756469726562,-11.991397857666016,-8.30193042755127,-63.5884895324707,3.1569955348968506,5.507591247558594,-34.801326751708984,-5.404148578643799,-15.884719848632812,-18.847299575805664,2.585334539413452,1.1954731941223145
1868,1868,LK_VTT_only_ADS_utterances,LK,16,M,ADS,57.87031731886309,57.991598686178,ɔ,-445.61627197265625,85.07469177246094,4.242837905883789,0.2028837949037552,-27.160778045654297,-3.293996334075928,-3.8456571102142334,-4.028494834899902,-31.813304901123047,-9.630329132080078,-10.86571216583252,1.3454710245132446,-3.941373586654663
1869,1869,LK_VTT_only_ADS_utterances,LK,16,M,ADS,59.904648140363946,59.958550970281685,ɔ,-406.8662414550781,41.805023193359375,16.652055740356445,27.307008743286133,-23.97223472595215,3.81855845451355,-15.766667366027832,-18.4869441986084,-4.54724645614624,0.5788032412528992,-20.95555305480957,-12.60710906982422,-10.862285614013672
1870,1870,LK_VTT_only_ADS_utterances,LK,16,M,ADS,60.407965814720846,60.47130163987419,ε,-423.5580749511719,87.5304183959961,1.396480917930603,17.8270206451416,-14.222798347473145,1.13061785697937,-20.718505859375,-13.289193153381348,-6.340024471282959,0.2618246078491211,-13.189069747924805,-4.784020900726318,-18.963735580444336
1871,1871,LK_VTT_only_ADS_utterances,LK,16,M,ADS,60.77567547614205,60.81610259858035,a,-403.3732299804688,56.80207061767578,23.328861236572266,-25.922870635986328,-16.018096923828125,-6.445429801940918,-19.30980491638184,-13.651121139526367,-13.240262031555176,4.026460647583008,-2.8770713806152344,3.638495683670044,-7.045790195465088
1872,1872,LK_VTT_only_ADS_utterances,LK,16,M,ADS,60.87606949686384,60.92053933154598,a,-355.92291259765625,90.56598663330078,-22.193416595458984,-14.571850776672363,-8.800328254699707,-8.557269096374512,-13.300355911254885,-26.69198036193848,-10.384483337402344,21.274450302124023,-13.229162216186523,-5.977200508117676,-9.756166458129885
1873,1873,LK_VTT_only_ADS_utterances,LK,16,M,ADS,61.294127833489895,61.342640380415865,ε,-309.5594482421875,68.78677368164062,-42.22634506225586,60.16994094848633,-34.8125114440918,-17.907276153564453,-4.751130104064941,-37.06686401367188,7.913621425628662,-34.96906661987305,18.825082778930664,-13.598459243774414,-7.837263584136963
1874,1874,LK_VTT_only_ADS_utterances,LK,16,M,ADS,62.832277890573735,62.89561371572708,a,-339.5497436523437,71.7590103149414,-32.93512344360352,-21.589693069458008,-15.364930152893066,11.47246551513672,-11.118901252746582,-15.65846061706543,-12.9710054397583,-2.4253056049346924,-17.658212661743164,-5.066029071807861,-7.036355018615723
1875,1875,LK_VTT_only_ADS_utterances,LK,16,M,ADS,63.0667552007159,63.13009102586925,ε,-384.6858520507813,95.37140655517578,-35.83283996582031,45.2542724609375,-21.30177116394043,-9.509368896484377,-26.35695457458496,-20.043865203857425,-4.967476844787598,-14.13137149810791,4.059839725494385,-6.8745598793029785,-3.4024031162261963
1876,1876,LK_VTT_only_ADS_utterances,LK,16,M,ADS,63.58556993867416,63.64351548083573,e,-412.10107421875,64.87174224853516,-18.001550674438477,53.49421310424805,-17.525075912475586,-20.0842342376709,-26.687685012817383,-16.142698287963867,-14.642833709716797,-22.180906295776367,-9.878952026367188,2.331200361251831,-4.681863784790039
1877,1877,LK_VTT_only_ADS_utterances,LK,16,M,ADS,63.74630938844108,63.788084081627325,a,-324.4505920410156,73.43697357177734,-52.7844123840332,12.200895309448242,-31.56107521057129,-20.733922958374023,-9.871957778930664,-15.28313446044922,8.137983322143555,-3.090721607208252,-4.644903659820557,-17.996402740478516,2.0400023460388184
1878,1878,LK_VTT_only_ADS_utterances,LK,16,M,ADS,64.5568731933291,64.64042257970159,i,-401.3230895996094,87.90394592285156,5.33335542678833,49.99200439453125,-56.15181350708008,-12.069711685180664,5.972222328186035,-47.356224060058594,-11.745736122131348,-7.527181625366211,-7.234034061431885,-15.560587882995604,-13.288891792297363
1879,1879,LK_VTT_only_ADS_utterances,LK,16,M,ADS,65.66126024700984,65.70842522318786,i,-416.7561645507813,69.48316955566406,7.352235317230225,52.38814163208008,-31.36482810974121,-10.028277397155762,0.2835896611213684,-24.69442367553711,-22.493066787719727,-11.356682777404783,-5.853387355804443,-11.747780799865724,-9.684542655944824
1880,1880,LK_VTT_only_ADS_utterances,LK,16,M,ADS,65.79759487106054,65.85688798397005,a,-393.3456115722656,97.79569244384766,-27.89209747314453,33.77138137817383,-42.139923095703125,-20.465187072753903,-17.04860496520996,-13.952171325683594,4.753736972808838,-13.228187561035156,-5.902586460113525,-0.0296880397945642,-14.079299926757812
1881,1881,LK_VTT_only_ADS_utterances,LK,16,M,ADS,66.49973205648011,66.57250087686906,a,-419.4948120117188,74.1453857421875,-43.26251983642578,26.17884063720703,-7.454845428466797,-8.99278450012207,-27.324296951293945,1.7888648509979248,-16.813232421875,-0.8199033141136169,0.6249219179153442,-3.750594139099121,-4.007889270782471
1882,1882,LK_VTT_only_ADS_utterances,LK,16,M,ADS,66.91680520296863,66.97744588662609,a,-380.7687377929688,88.5942611694336,-78.45783996582031,-7.104095458984375,-27.376739501953125,-5.446877479553223,-3.492851734161377,-19.02806282043457,-0.8186755776405334,2.166664123535156,-27.870508193969727,-5.36069917678833,-0.1286768168210983
1883,1883,LK_VTT_only_ADS_utterances,LK,16,M,ADS,67.10209618081086,67.15869415222448,ɒ,-418.0052795410156,128.46592712402344,-7.394367218017578,-8.779830932617188,-53.9904899597168,-13.209593772888184,-2.353325843811035,-25.206756591796875,7.223348140716553,0.6684910655021667,-4.839824676513672,5.44378137588501,-20.997777938842773
1884,1884,LK_VTT_only_ADS_utterances,LK,16,M,ADS,67.83900355157883,67.91311994271571,e,-379.06683349609375,43.56624603271485,1.4459612369537354,61.85934448242188,-57.74501800537109,-20.88845443725586,3.745780467987061,-40.50513458251953,-14.555307388305664,-11.991405487060549,-10.107704162597656,-9.683034896850586,-15.227035522460938
1885,1885,LK_VTT_only_ADS_utterances,LK,16,M,ADS,68.05596244199772,68.1139079841593,ε,-381.4158020019531,77.7410659790039,-35.9004020690918,55.51364517211914,-51.4403076171875,-29.5400447845459,-20.74793815612793,-22.951568603515625,-5.986930847167969,-29.821901321411133,7.300088882446289,-4.098522663116455,-10.919807434082031
1886,1886,LK_VTT_only_ADS_utterances,LK,16,M,ADS,68.58979376110199,68.65447715700329,e,-420.9075622558594,32.99227523803711,38.129581451416016,42.65934371948242,-17.655881881713867,-12.473724365234377,-5.692221641540527,-7.278628349304199,-37.553836822509766,-7.72318696975708,-19.46019172668457,-14.707474708557127,-1.5378482341766355
1887,1887,LK_VTT_only_ADS_utterances,LK,16,M,ADS,69.56722013504512,69.61708025271902,ε,-403.5561218261719,80.96681213378906,-20.291881561279297,38.10871124267578,-30.153759002685547,-26.552377700805664,-16.757511138916016,-23.60215187072754,11.76977252960205,-27.230297088623047,0.0291730407625436,3.3775925636291504,-15.44502067565918
1888,1888,LK_VTT_only_ADS_utterances,LK,16,M,ADS,70.39447379684772,70.45511448050517,a,-391.5722961425781,100.93885040283205,-54.91604232788086,20.9276123046875,-18.7216796875,-22.237274169921875,-26.30408096313477,-10.754664421081545,-2.718233823776245,7.406969547271728,-8.85651683807373,5.038183689117432,-21.518123626708984
1889,1889,LK_VTT_only_ADS_utterances,LK,16,M,ADS,72.04759687411526,72.09745699178917,i,-467.1106872558594,68.79022216796875,1.820357322692871,64.46137237548828,-24.345813751220703,-7.358965396881103,9.864105224609377,-11.964741706848145,-23.09933090209961,-2.271277904510498,-12.15221118927002,-9.025705337524414,-9.408448219299316
1890,1890,LK_VTT_only_ADS_utterances,LK,16,M,ADS,72.86826745961285,72.94238385074975,ʌ,-466.289306640625,68.29013061523438,16.42319107055664,-6.763683319091797,-13.110190391540527,9.466730117797852,-22.93362045288086,-11.15286636352539,-12.65436553955078,3.673738241195679,-4.425607681274414,-2.1593778133392334,-10.396451950073242
1891,1891,LK_VTT_only_ADS_utterances,LK,16,M,ADS,73.93019173447624,74.03260711131995,ʌ,-469.2129821777344,96.81608581542967,-7.487527370452881,2.8240296840667725,-20.06739616394043,-5.424890518188477,-17.386743545532227,-12.483981132507324,-22.9235897064209,-6.522491931915283,1.827602505683899,5.3213629722595215,-15.029638290405272
1892,1892,LK_VTT_only_ADS_utterances,LK,16,M,ADS,74.5290688300922,74.60588036272499,ʌ,-428.744384765625,55.37356185913086,7.563226699829102,1.2592756748199463,-8.96628189086914,12.111578941345217,-26.44725227355957,-13.23090934753418,-5.852383613586426,-7.62922191619873,-21.17585563659668,-13.159354209899902,-4.5576605796813965
1893,1893,LK_VTT_only_ADS_utterances,LK,16,M,ADS,74.64024341679753,74.68067053923583,o,-375.22174072265625,105.908203125,-2.459756374359131,-4.117461204528809,-44.2326774597168,11.155481338500977,-9.70766258239746,-20.559789657592773,-9.90895175933838,-11.968149185180664,-3.015589475631714,-12.942831039428713,-2.366316080093384
1894,1894,LK_VTT_only_ADS_utterances,LK,16,M,ADS,74.93687990893108,75.01234387081591,a,-375.9884643554688,84.36817169189453,-22.103179931640625,6.355849742889404,-19.196434020996094,3.458836793899536,-23.704769134521484,-23.457395553588867,-7.681951522827148,-4.653476238250732,-17.45281410217285,-2.672137975692749,-16.083446502685547
1895,1895,LK_VTT_only_ADS_utterances,LK,16,M,ADS,76.41158226419807,76.47357051860348,ɶ,-343.2248840332031,67.23322296142578,-34.253108978271484,5.150094032287598,-39.03159713745117,-2.5902175903320312,-29.44017601013184,-30.186471939086918,13.438876152038574,5.338785648345947,-6.834839820861816,-18.16189765930176,5.75866174697876
1896,1896,LK_VTT_only_ADS_utterances,LK,16,M,ADS,76.7545390195497,76.90411937257143,æ,-440.35595703125,74.35385131835938,-15.722634315490724,43.0661506652832,-32.05554962158203,-24.370174407958984,2.181546211242676,-13.881185531616213,-15.502762794494627,-13.013319969177246,12.543838500976562,-11.54997444152832,-5.271871089935303
1897,1897,LK_VTT_only_ADS_utterances,LK,16,M,ADS,77.65671710985936,77.71870536426476,ε,-391.6071166992188,111.04638671875,-41.01126480102539,29.31094741821289,-21.578733444213867,-15.346574783325195,-18.21502685546875,-25.310470581054688,-6.42181921005249,-11.35179042816162,6.54998779296875,-4.956774711608887,-11.378395080566406
1898,1898,LK_VTT_only_ADS_utterances,LK,16,M,ADS,78.19237648216689,78.29074914676677,e,-444.8802795410156,49.97338104248047,-2.422714233398437,36.10145950317383,-13.257014274597168,-1.1495587825775146,-19.793237686157227,1.2184364795684814,-19.432315826416016,-11.1959867477417,-8.985084533691406,-6.117584228515625,1.609179139137268
1899,1899,LK_VTT_only_ADS_utterances,LK,16,M,ADS,79.9719412312327,80.00967321217513,e,-426.337646484375,74.35464477539062,9.802757263183594,43.36432647705078,-11.156576156616213,-19.945148468017575,-3.053255081176758,-16.50775909423828,-25.790733337402344,-19.256244659423828,-9.418729782104492,-7.885402679443359,-14.322500228881836
1900,1900,LK_VTT_only_ADS_utterances,LK,16,M,ADS,81.43023653383457,81.48952964674409,i,-327.468017578125,43.79463195800781,-0.4587888717651367,65.39652252197266,-40.97715377807617,-28.65714263916016,-4.584817409515381,-27.61094665527344,-34.61809539794922,-18.94533920288086,-18.541202545166016,1.6208950281143188,-19.008569717407227
1901,1901,LK_VTT_only_ADS_utterances,LK,16,M,ADS,81.52187134469474,81.58116445760426,ε,-308.0264587402344,31.091773986816406,-8.344425201416016,28.143875122070312,-18.11547088623047,-39.5434799194336,-31.62746238708496,-25.480941772460938,1.653912901878357,-4.94865083694458,-15.24134922027588,15.137106895446776,-0.4521051347255707
